Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density
31.1,78.8,54.2,63.7,38.3,9.1,1.47,7.6,488.0
22.8,72.8,16.8,25.2,23.0,2.1,1.15,10.3,502.0
23.3,50.4,6.4,13.1,26.7,3.8,1.13,12.3,237.0
22.2,61.2,2.4,5.8,21.6,3.8,1.13,11.5,459.0
22.3,41.6,11.6,16.2,15.3,2.1,1.04,12.2,236.0
32.3,76.8,19.1,38.4,23.9,12.6,1.69,6.2,674.0
39.9,112.1,37.2,54.7,50.8,21.8,2.58,2.8,556.0
31.0,57.1,22.1,27.2,35.5,8.1,1.54,8.5,713.0
32.0,48.9,14.9,36.0,29.4,27.4,2.41,3.9,697.0
30.3,78.9,5.2,8.6,12.5,6.6,0.78,11.0,403.0
24.7,65.4,0.0,2.3,21.9,3.9,0.99,13.7,410.0
21.7,57.9,14.7,20.7,13.6,5.3,0.92,10.3,338.0
25.1,74.2,8.1,10.7,20.2,5.8,1.01,13.6,341.0
30.5,70.7,,30.5,32.8,10.8,1.49,7.5,466.0
24.6,48.4,8.3,15.4,23.3,4.6,1.03,11.2,461.0
36.2,73.7,9.6,32.4,41.4,25.5,1.97,10.0,782.0
37.1,70.6,???,28.2,33.2,5.2,2.49,3.7,711.0
31.8,59.8,25.6,30.9,18.7,error_value,1.09,10.1,326.0
31.2,63.7,24.8,34.8,28.0,5.7,1.43,7.3,616.0
30.1,86.2,18.7,27.7,33.4,9.3,1.57,5.0,479.0
25.0,61.8,4.4,11.0,26.4,3.4,1.05,11.5,397.0
25.5,73.4,13.8,21.4,25.7,3.8,0.95,11.0,194.0
34.5,86.1,9.0,21.6,39.1,7.5,1.79,5.2,450.0
20.3,66.8,18.9,21.1,25.5,5.0,0.96,11.3,416.0
26.1,83.8,33.2,36.9,23.6,2.7,0.82,19.1,310.0
32.6,67.2,45.4,61.4,27.4,5.2,1.43,7.2,470.0
27.5,69.6,23.3,31.1,37.9,9.4,1.57,7.5,505.0
33.7,91.2,17.2,29.0,25.1,12.0,1.43,6.3,505.0
21.8,47.6,24.3,32.4,,7.5,0.96,10.8,428.0
22.9,79.0,21.3,29.3,20.7,6.0,0.98,10.2,588.0
23.0,70.8,1.2,5.8,22.1,6.7,0.88,12.7,266.0
56.0,53.6,6.0,21.7,40.5,9.1,2.46,9.0,718.0
31.6,74.8,28.5,45.8,25.4,16.3,2.29,4.7,782.0
28.8,64.9,16.7,27.9,11.7,5.6,0.85,10.9,562.0
30.2,71.7,18.3,29.4,16.1,8.9,1.48,5.5,479.0
30.4,78.9,17.5,30.8,26.1,7.9,1.39,6.3,608.0
42.3,70.3,22.5,33.9,32.1,22.0,2.82,9.5,672.0
29.6,74.8,15.3,28.4,20.2,10.4,1.45,5.6,373.0
30.7,54.4,1.5,8.9,21.6,11.2,1.73,5.6,565.0
31.5,67.4,36.0,49.0,48.1,14.3,2.34,4.2,799.0
30.8,81.0,11.7,27.0,21.7,6.0,1.73,9.4,443.0
27.1,50.4,45.6,51.1,14.3,6.4,1.1,10.3,371.0
23.0,44.6,23.1,28.1,16.2,9.0,0.95,10.0,437.0
33.3,73.1,21.6,33.1,44.5,7.4,1.98,8.8,723.0
32.6,58.9,30.8,38.8,30.9,17.5,1.85,4.9,448.0
31.9,80.5,10.3,18.2,29.1,17.2,1.72,5.2,373.0
24.0,68.7,18.6,31.1,30.6,7.3,1.44,6.0,588.0
25.0,41.5,3.9,8.1,14.3,4.4,0.83,12.0,957000.0
35.7,49.1,18.1,26.5,29.1,13.4,2.24,3.9,649.0
24.9,63.5,6.1,13.9,17.2,4.3,1.18,16.4,390.0
49.2,81.8,89.9,113.7,48.6,21.6,1.97,2.7,654.0
30.0,61.7,0.1,15.6,19.2,8.0,1.83,5.3,529.0
32.6,87.7,59.1,82.6,33.7,9.4,1.7,5.1,634.0
33.6,63.7,4.7,13.0,24.8,2.7,1.46,6.5,368.0
27.1,101.5,8.8,6.7,44.8,28.1,2.34,2.8,645.0
26.7,71.3,6.2,12.7,23.6,5.9,1.04,11.1,389.0
21.3,71.5,13.4,17.3,19.1,1.1,1.07,11.1,280.0
30.5,62.3,13.3,18.8,19.7,5.2,1.01,11.4,495.0
,55.0,14.8,28.8,27.7,16.4,1.32,5.0,297.0
24.4,59.3,8.9,15.7,26.4,6.6,0.94,10.4,576.0
28.9,53.4,5.4,22.0,26.2,18.6,1.44,6.7,449.0
28.6,83.7,2.5,9.1,24.5,17.5,1.38,6.3,466.0
28.6,78.6,56.8,66.2,24.5,12.1,1.12,5.6,340.0
31.1,67.6,2.2,5.5,11.3,0.8,1.12,10.8,344.0
29.1,68.0,37.5,47.0,30.1,7.9,1.63,7.1,516.0
38.2,78.2,21.3,45.1,29.2,16.5,1.66,4.2,600.0
36.8,105.9,106.8,117.2,44.6,16.0,2.34,7.6,716.0
26.8,64.3,10.7,15.9,26.5,3.8,1.3,12.8,451.0
29.6,83.0,4.0,14.1,22.2,3.2,1.05,11.9,225.0
26.6,63.6,8.9,13.5,30.8,7.9,1.0,13.5,221.0
26.9,53.5,20.0,28.4,29.5,5.3,1.36,8.5,313.0
21.0,94.7,7.6,16.7,35.6,9.9,1.7,5.2,388.0
30.2,75.3,1.0,1.9,41.1,5.7,1.57,4.3,609.0
27.0,50.4,17.4,30.2,19.1,10.5,1.68,5.6,490.0
39.3,64.7,22.6,34.4,38.1,12.2,1.77,3.4,406.0
26.4,70.6,18.8,25.0,26.9,6.3,1.0,16.1,500.0
18.9,51.4,7.2,17.2,18.5,5.8,1.44,5.7,321.0
29.2,64.3,46.3,51.0,26.7,9.8,1.5,6.1,623.0
24.6,55.1,2.8,9.7,19.9,7.0,0.93,10.6,448.0
18.7,66.1,45.5,51.5,22.7,6.3,1.03,17.2,384.0
25.0,77.6,0.7,7.6,17.4,8.0,1.74,5.2,317.0
30.0,39.0,8.7,13.1,15.1,6.2,0.95,11.8,492.0
42.6,98.3,5.8,11.7,35.4,25.2,2.33,8.4,561.0
27.2,52.7,7.4,13.9,22.2,5.4,0.94,11.4,577.0
30.6,80.3,4.5,13.8,25.9,4.9,1.32,5.0,333.0
34.4,65.0,21.5,34.5,24.3,10.3,1.57,8.6,583.0
24.2,69.8,4.9,9.5,18.5,3.3,1.03,16.0,423.0
25.4,47.1,10.1,13.7,29.1,4.7,0.97,10.3,578.0
34.9,76.2,7.3,17.0,24.4,2.9,1.59,10.2,660.0
23.2,57.5,17.8,26.2,11.0,2.9,1.19,10.4,500.0
24.1,51.4,37.6,41.3,15.7,8.8,1.01,11.1,244.0
36.6,91.9,10.5,20.2,22.9,5.5,1.58,6.4,409.0
28.6,65.9,0.9,4.4,13.1,5.9,1.03,11.7,446.0
16.5,66.4,11.7,15.8,11.7,3.6,0.97,13.5,548.0
29.3,67.0,53.8,67.0,18.1,13.3,1.3,9.1,336.0
25.8,47.3,9.4,error_value,34.1,6.4,1.92,5.3,367.0
55.0,63.0,29.4,49.3,35.5,???,2.49,2.7,785.0
26.5,58.1,10.7,15.0,24.3,2.5,0.98,13.0,220.0
36.0,43.9,???,76.1,31.1,7.7,1.34,5.1,488.0
35.2,72.0,3.6,11.4,29.4,10.2,1.39,6.5,737.0
44.2,101.0,2.6,10.2,30.3,24.3,1.91,3.5,408.0
34.9,84.1,1.5,20.1,22.5,2.5,2.15,3.6,646.0
27.3,75.6,2.1,7.7,24.4,14.2,2.12,6.7,665.0
27.6,69.4,2.9,9.9,12.4,2.0,0.97,13.2,375.0
27.4,67.7,15.8,19.3,22.7,6.8,0.83,11.6,546.0
29.4,93.8,10.3,22.7,45.1,11.8,2.03,5.4,486.0
32.2,76.4,0.0,10.3,24.0,11.0,1.49,5.9,347.0
34.9,69.9,10.7,17.5,23.0,12.0,1.28,6.9,720.0
32.1,53.0,12.2,25.4,35.7,10.4,1.63,6.6,518.0
27.4,63.0,11.0,21.1,23.2,9.6,1.27,6.6,333.0
47.0,63.5,82.5,101.4,41.3,24.7,2.46,2.9,582.0
19.2,69.6,5.6,15.1,15.2,4.8,1.08,10.6,509.0
29.3,75.2,43.5,48.7,22.7,7.7,1.61,11.8,9570.0
33.4,98.5,42.7,57.5,47.9,14.3,2.66,2.6,788.0
33.7,72.7,139.4,159.9,33.1,22.8,2.28,5.6,576.0
35.6,88.7,62.0,75.5,28.9,13.2,1.34,5.1,534.0
28.4,71.7,13.3,15.0,16.8,8.2,1.11,11.4,360.0
21.7,76.4,20.8,25.5,20.9,2.8,0.95,10.1,506.0
28.9,52.7,0.3,6.5,15.7,5.7,1.14,11.9,568.0
24.7,55.3,11.2,15.3,12.5,6.6,0.99,17.5,200.0
37.3,75.5,12.5,21.1,18.3,9.7,1.49,8.9,622.0
27.1,61.5,24.0,29.4,45.5,14.3,2.19,4.3,806.0
22.9,80.0,12.1,18.3,23.8,2.5,1.09,12.8,189.0
38.5,92.3,1.9,12.7,33.6,13.8,2.99,4.9,848.0
25.0,77.9,2.1,8.6,12.3,-0.3,1.09,14.1,269.0
20.1,64.4,1.5,8.0,14.0,7.6,0.85,10.8,512.0
26.2,79.1,28.3,31.9,21.7,7.6,0.93,11.1,230.0
37.1,53.3,37.3,51.0,25.9,10.0,0.98,9.0,473.0
25.8,76.6,8.6,16.5,22.4,6.2,0.99,16.7,514.0
33.8,68.6,29.9,42.3,20.9,22.2,2.31,3.8,430.0
34.1,55.0,12.0,30.7,28.3,22.7,1.64,3.4,684.0
17.4,45.0,1.8,5.9,20.4,5.7,0.86,10.5,311.0
31.5,62.0,75.4,82.5,22.7,19.2,1.55,5.9,642.0
29.3,67.5,1.9,5.0,12.1,4.5,1.12,11.0,576.0
17.2,75.7,22.8,29.4,23.7,2.3,1.11,10.7,389.0
37.3,88.5,139.8,150.6,26.7,,1.75,3.7,668.0
26.7,73.0,16.5,20.1,27.1,7.0,0.99,11.2,error_value
27.2,55.1,16.5,23.0,24.2,4.8,0.8,12.9,303.0
21.5,65.3,13.8,19.2,12.5,5.7,1.05,11.2,230.0
27.4,58.0,2.9,7.0,25.8,2.3,1.0,10.4,562.0
48.4,89.1,14.7,32.7,52.0,0.0,2.59,2.6,664.0
45.7,74.1,80.8,96.8,46.9,14.6,2.4,3.6,618.0
28.2,65.2,30.0,40.9,15.7,9.2,1.5,5.4,541.0
45.6,78.7,3.4,25.3,34.0,11.5,2.41,,503.0
26.9,67.4,4.4,12.5,31.9,11.2,1.69,5.8,311.0
34.4,75.8,7.2,22.6,35.5,12.0,1.42,9.5,582.0
50.1,108.2,43.1,63.3,53.7,15.2,1.94,7.6,722.0
28.2,71.4,9.2,25.5,34.0,6.2,2.35,3.2,594.0
33.0,79.0,1.0,23.0,37.8,19.9,1.84,6.8,651.0
38.3,83.2,58.8,79.5,32.7,14.0,1.55,4.6,709.0
26.8,41.9,8.4,13.8,,6.2,1.06,14.4,494.0
22.0,71.9,6.8,9.7,24.7,7.3,1.06,10.5,542.0
31.5,76.0,3.3,10.1,32.2,9.5,1.44,9.3,389.0
24.2,80.6,21.4,29.9,24.5,9.9,1.82,5.9,334.0
24.6,65.7,0.7,3.7,15.4,5.5,1.08,10.4,211.0
26.6,45.9,14.2,20.1,23.5,3.2,1.23,14.0,454.0
27.6,73.5,18.0,24.3,24.2,5.3,0.8,17.7,311.0
32.0,80.6,9.7,19.5,31.0,3.9,1.52,6.0,567.0
26.5,76.9,2.5,7.6,19.6,4.5,1.0,11.3,500.0
27.5,68.3,0.4,6.2,27.0,9.3,1.12,11.6,465.0
25.1,53.9,3.0,10.4,15.6,5.9,0.89,11.0,201.0
22.2,57.5,3.6,5.6,16.7,7.6,0.86,11.6,460.0
38.3,73.3,15.0,29.6,38.1,14.1,2.32,4.2,373.0
35.0,72.3,38.4,47.6,28.4,5.5,1.24,7.6,640.0
29.3,80.3,99.6,112.3,22.8,12.5,1.46,6.6,486.0
29.4,51.6,29.3,40.2,27.9,11.2,1.72,5.8,591.0
27.0,74.2,3.4,15.0,33.6,6.3,1.39,10.6,515.0
29.7,85.8,84.4,94.4,26.7,19.8,1.55,10.0,744.0
17.6,46.1,11.3,15.6,14.2,7.4,0.9,11.7,591.0
34.9,80.9,21.4,32.8,50.8,16.6,2.11,3.8,797.0
19.5,48.2,1.0,7.4,18.7,6.8,0.92,10.7,305.0
32.2,79.4,4.0,11.0,32.9,10.9,1.25,9.5,651.0
23.0,51.2,17.3,22.3,13.6,2.5,0.84,13.2,444.0
32.0,69.6,8.1,23.1,33.8,7.5,1.48,10.0,575.0
25.5,59.6,5.6,12.0,11.6,7.6,1.01,12.4,582.0
32.5,69.6,38.3,48.2,33.7,10.6,1.24,6.1,358.0
38.1,80.9,20.4,53.0,39.5,26.8,2.27,3.2,613.0
45.6,98.3,28.0,43.8,32.1,14.9,2.18,3.2,680.0
30.0,66.1,17.3,25.3,30.5,6.0,1.55,8.0,482.0
23.1,67.0,2.3,8.1,18.7,7.7,1.13,10.7,543.0
23.6,49.7,10.3,14.0,17.9,5.5,0.87,10.9,595.0
27.6,53.6,7.1,10.4,28.4,4.5,0.87,10.3,591.0
18.5,57.3,7.7,11.1,22.8,4.7,1.1,10.2,600.0
25.5,66.7,45.1,51.2,18.8,3.7,0.92,10.4,574.0
23.4,54.7,10.2,12.8,11.4,4.5,1.13,10.9,362.0
39.0,76.1,9.4,22.0,37.0,14.4,2.45,6.2,533.0
25.2,66.5,20.7,25.0,24.3,4.0,0.88,14.2,297.0
43.7,89.5,5.3,18.6,36.3,7.7,1.83,4.0,656.0
33.9,94.5,16.6,42.2,41.7,18.5,2.4,8.1,421.0
30.2,63.7,16.6,29.7,30.1,15.1,1.75,6.0,297.0
22.8,76.0,12.3,22.0,27.1,12.2,1.54,12.1,577.0
21.9,69.6,7.1,9.6,24.7,2.6,1.11,12.7,423.0
28.7,78.9,26.8,38.0,36.2,6.2,1.69,5.4,484.0
47.0,95.3,3.0,23.4,36.3,24.4,2.4,3.4,582.0
27.4,76.3,10.4,14.1,10.3,5.4,0.91,10.3,328.0
26.6,56.6,6.9,16.4,25.5,6.4,1.09,5.7,327.0
28.4,75.9,17.2,27.6,15.5,7.1,1.15,11.1,338.0
28.9,49.8,0.3,1.5,20.5,8.5,1.13,11.4,485.0
24.6,53.5,0.1,4.1,15.0,6.2,1.09,11.8,380.0
25.3,59.4,5.2,10.7,22.1,3.6,1.08,10.5,317.0
29.7,55.6,28.0,45.2,24.5,7.9,1.25,5.9,471.0
29.9,67.5,1.6,8.5,30.0,12.8,1.45,5.1,615.0
28.9,65.5,1.2,4.7,24.0,3.7,1.02,10.6,534.0
34.3,102.4,38.8,58.4,40.4,12.8,2.09,2.7,811.0
39.1,59.5,47.6,57.2,30.6,16.8,-3.72,3.8,450.0
24.7,83.6,64.0,84.5,47.3,12.1,1.69,4.2,630.0
25.3,40.1,,12.3,15.8,3.9,0.99,12.2,375.0
31.6,54.6,1.0,7.7,18.8,3.2,1.05,11.1,208.0
39.2,73.7,23.5,44.1,???,15.4,2.49,3.0,787.0
30.2,86.5,6.2,20.8,35.9,18.1,2.03,4.8,420.0
24.7,55.9,18.5,23.2,18.6,2.7,0.94,10.5,365.0
31.6,61.9,46.9,46.9,17.9,4.0,1.46,5.4,339.0
18.8,72.3,8.8,12.2,18.7,3.2,0.85,13.1,498.0
31.6,84.6,102.4,137.1,49.3,15.6,2.11,3.8,777.0
26.7,52.8,27.3,31.8,15.6,1.9,0.89,11.9,318.0
32.4,82.2,11.2,16.0,26.0,4.5,1.45,6.8,601.0
31.1,59.7,29.0,47.1,24.9,10.2,2.17,4.4,822.0
38.2,63.2,37.1,49.7,32.6,26.1,2.27,7.2,590.0
34.3,89.5,9.4,15.6,28.4,9.4,1.48,6.0,505.0
20.1,41.7,3.6,8.2,23.2,9.1,0.97,10.4,370.0
29.0,70.1,28.8,40.1,23.1,0.8,1.54,7.0,531.0
33.4,52.7,53.5,63.4,26.5,10.0,1.32,12.4,329.0
26.2,62.3,5.9,9.6,23.6,8.6,1.4,7.9,685.0
20.0,53.3,3.7,12.9,26.1,6.6,1.09,10.2,538.0
42.2,79.3,44.7,65.4,29.9,21.2,2.26,2.9,523.0
41.9,100.5,93.8,116.9,41.8,4.7,2.75,6.9,827.0
22.7,68.4,14.6,25.8,26.5,3.0,1.37,5.4,321.0
25.7,57.2,7.5,14.7,14.8,2.6,1.08,14.0,319.0
40.1,70.3,9.9,29.4,38.0,15.9,1.68,4.0,581.0
29.6,46.2,0.8,4.4,26.8,3.6,1.03,11.9,300.0
43.2,98.2,6.1,32.9,42.3,19.8,2.26,4.1,797.0
25.3,50.3,11.5,16.8,23.7,6.7,0.89,10.7,349.0
25.7,78.3,1.2,8.0,18.5,5.3,1.09,16.4,526.0
43.0,83.1,58.2,80.2,34.7,9.1,1.88,6.0,375.0
34.3,48.9,18.1,27.7,29.2,5.4,1.65,5.6,304.0
30.4,80.0,10.6,17.9,19.3,3.8,0.87,12.5,464.0
38.4,73.3,78.9,94.5,23.9,23.0,2.03,4.1,615.0
35.9,77.2,14.9,21.1,29.4,12.3,1.5,5.4,489.0
27.1,46.8,26.3,34.7,16.5,6.6,0.92,10.6,428.0
26.0,85.9,0.6,12.5,25.0,6.1,2.0,6.5,544.0
23.1,67.4,11.5,26.7,18.0,10.9,1.83,6.5,332.0
50.6,96.3,42.0,61.6,33.6,33.9,1.97,3.0,477.0
28.3,71.1,16.1,19.8,19.0,3.2,0.97,10.1,256.0
24.8,41.0,4.7,11.8,13.7,2.5,0.94,13.5,538.0
32.2,42.8,24.8,37.3,26.9,16.8,1.16,5.8,453.0
31.4,76.2,4.6,20.9,26.2,11.3,1.49,6.8,296.0
31.4,70.0,19.8,30.5,28.6,13.3,,14.6,364.0
21.9,80.0,1.1,6.0,21.8,11.4,1.77,6.5,642.0
30.8,53.9,6.9,21.5,26.0,5.8,1.44,5.4,447.0
23.5,74.5,1.7,5.9,25.3,4.9,1.01,12.4,312.0
33.3,82.6,1.2,5.6,30.1,5.9,1.32,5.9,310.0
error_value,67.4,12.1,19.7,22.3,7.5,1.75,5.1,514.0
27.2,46.0,4.5,8.3,24.2,6.1,1.06,12.5,545.0
33.3,66.3,13.6,25.8,19.3,12.9,1.41,8.4,460.0
41.5,96.7,30.7,47.9,34.0,15.8,2.02,3.4,584.0
27.0,45.3,1.8,14.1,34.1,11.4,1.64,6.5,615.0
21.5,69.6,0.3,4.7,10.0,4.9,0.96,14.2,388.0
27.8,86.2,4.0,17.4,22.2,11.0,1.57,5.3,662.0
31.2,75.9,57.6,80.4,38.9,28.6,2.15,3.4,463.0
23.0,75.6,4.9,7.0,12.7,3.8,1.05,10.7,???
27.5,45.4,31.3,34.7,14.0,7.1,1.04,11.3,573.0
17.8,61.3,2.0,8.0,25.2,5.0,1.09,10.2,372.0
30.2,62.7,3.8,11.4,13.6,7.5,1.02,15.0,270.0
35.3,75.4,8.0,27.1,37.3,9.0,1.82,21.6,696.0
17.4,43.7,10.8,,25.0,1.5,0.83,10.2,515.0
45.2,93.2,51.2,79.2,35.4,23.3,2.16,3.7,565.0
24.6,54.3,23.1,28.1,29.8,14.9,1.32,6.9,638.0
28.0,56.8,5.2,8.9,26.6,8.6,1.04,10.8,593.0
32.2,70.0,1649.0,52.4,38.0,4.6,1.64,6.7,402.0
23.6,51.6,29.8,38.9,18.5,6.1,1.01,13.8,391.0
30.5,81.0,44.5,60.7,33.6,11.2,1.5,6.8,564.0
26.1,81.9,9.5,19.1,36.1,14.8,1.62,5.9,455.0
40.4,59.6,5.1,17.0,30.5,11.7,1.35,8.9,673.0
29.4,76.2,12.9,28.0,27.0,13.9,1.58,7.8,696.0
29.6,53.4,2.6,9.9,22.2,4.6,1.09,13.7,297.0
25.0,87.3,49.8,70.3,35.2,15.4,2.85,4.7,680.0
33.0,93.1,68.7,92.0,30.2,27.9,3.01,5.3,400.0
34.1,53.4,31.9,44.3,28.7,16.6,1.54,7.5,622.0
31.0,55.7,3.8,5.4,17.5,2.9,1.16,11.8,332.0
30.3,82.2,64.0,77.0,25.2,9.1,1.16,6.1,338.0
21.1,47.7,22.5,26.8,18.5,6.1,1.1,12.2,492.0
36.7,81.2,17.3,37.3,32.9,17.5,1.9,4.0,445.0
31.7,106.5,14.7,21.2,33.0,18.0,1.98,4.1,661.0
31.2,71.9,56.5,74.2,29.9,11.8,2.14,4.0,602.0
27.4,67.5,32.7,40.7,21.2,4.6,1.57,error_value,458.0
32.3,68.8,4.3,6.5,28.1,9.4,1.5,5.1,438.0
26.7,66.0,0.5,5.4,20.9,-0.6,0.87,10.1,422.0
25.1,61.9,10.8,17.0,13.3,1.1,0.87,10.7,401.0
40.4,99.5,1.0,7.8,35.6,20.2,1.97,4.1,458.0
32.4,95.7,0.7,5.8,43.0,21.2,1.87,3.9,525.0
33.2,73.4,5.5,11.1,16.2,2.1,1.01,10.4,405.0
36.3,57.5,15.0,,36.2,17.1,2.36,3.7,446.0
22.7,89.6,19.5,35.4,27.0,10.8,1.37,6.3,632.0
42.0,63.2,36.7,69.0,39.7,11.9,2.49,3.4,798.0
23.3,65.7,16.9,28.6,22.4,12.0,1.35,9.1,297.0
30.6,83.3,60.1,74.4,30.7,13.3,1.64,6.9,452.0
22.7,78.2,7.4,7.5,19.8,5.2,0.86,10.2,255.0
21.3,63.9,6.1,8.0,25.7,15.7,1.35,8.0,610.0
24.7,69.8,5.7,8.5,26.4,2.9,1.15,12.4,443.0
,55.9,15.9,22.9,16.0,8.3,1.07,10.6,329.0
36.7,78.7,31.3,69.8,30.7,21.1,1.95,4.1,749.0
31.0,80.4,3.3,13.9,29.6,7.1,1.31,7.1,353.0
21.8,73.4,12.1,12.0,26.2,6.6,1.04,25.8,224.0
30.2,77.2,34.4,44.0,33.6,12.7,1.34,6.4,372.0
22.2,66.7,1.6,8.2,14.1,7.8,0.99,10.4,544.0
26.0,54.9,16.6,22.4,21.3,7.0,1.02,12.2,210.0
25.3,42.3,10.7,13.0,11.9,2.3,1.0,10.2,381.0
36.7,75.1,19.7,40.7,38.1,26.6,2.67,11.5,875.0
21.6,50.3,3.0,6.7,22.7,3.3,1.0,10.1,???
24.0,55.5,4.1,5.7,12.7,4.3,0.89,13.9,545.0
21.2,64.0,0.8,7.1,15.7,4.7,0.87,13.1,456.0
23.0,50.7,1.1,5.0,24.8,2.1,1.12,12.4,593.0
27.3,75.8,51.0,59.3,23.5,7.9,1.77,5.2,542.0
28.6,50.0,2.4,8.1,24.5,4.3,1.71,7.3,337.0
26.2,36.9,4.4,10.8,26.0,3.2,1.0,21.8,221.0
